Wavelength,ScaleFactor,Intensity,HalogenIntensity
673.11,14.7389573075,207.028936189,14.046376
673.64,14.7545104214,207.572708521,14.068424
674.17,14.7484760417,207.812988708,14.090472
674.7,14.7162778763,207.683765855,14.11252
675.22,14.6640617124,207.255818381,14.1335888
675.75,14.6419395614,207.246112296,14.15428
676.28,14.6144629703,207.159591707,14.1749712
676.81,14.6268952741,207.638467272,14.1956624
677.33,14.6262061851,207.925608883,14.2159632
677.86,14.5983868265,207.832188046,14.2366544
678.39,14.587664095,207.981368498,14.2573456
678.91,14.5442667932,207.657898421,14.2776464
679.44,14.4924001392,207.217229825,14.2983376
679.97,14.475349248,207.272942773,14.3190288
680.49,14.4895393024,207.770279809,14.3393296
681.02,14.5140909311,208.422647663,14.3600208
681.54,14.5195237146,208.795420495,14.3803216
682.07,14.4802123765,208.529723781,14.4010128
682.6,14.4324533281,208.140569892,14.421704
683.12,14.3902980194,207.82475307,14.4420048
683.65,14.379118498,207.960819584,14.462696
684.17,14.3788333628,208.248597581,14.4829968
684.7,14.3958072472,208.792296822,14.503688
685.22,14.3883960063,208.976902446,14.5239888
685.75,14.3609849536,208.875930635,14.54468
686.27,14.2952684335,208.210310265,14.5649808
686.8,14.2253223299,207.485885598,14.585672
687.32,14.2085281475,207.529375651,14.6059728
687.84,14.2200648434,207.98655901,14.6262736
688.37,14.2424034905,208.607982593,14.6469648
688.89,14.2382665617,208.836437343,14.6672656
689.42,14.2253234893,208.940936878,14.6879568
689.94,14.190831947,208.722411834,14.7082576
690.46,14.1416179505,208.285645854,14.7285584
690.99,14.0739924189,207.580827055,14.7492496
691.51,14.0516857717,207.53708121,14.7695504
692.03,14.0659875959,208.033863524,14.7898512
692.56,14.0711189717,208.400904146,14.8105424
693.08,14.086029492,208.907694706,14.8308432
693.6,14.0662336971,208.899662173,14.851144
694.13,14.0164479892,208.450304585,14.8718352
694.65,13.914074985,207.210296991,14.892136
695.17,13.8622637242,206.720131692,14.9124368
695.69,13.8333043042,206.569103316,14.9327376
696.22,13.8477810563,207.071808064,14.9534288
696.74,13.8353127506,207.166232059,14.9737296
697.26,13.810398746,207.073538634,14.9940304
697.78,13.7613114169,206.61688736,15.0143312
698.3,13.6795174023,205.666510082,15.034632
698.83,13.6008275817,204.76485503,15.0553232
699.35,13.5186754449,203.802467985,15.075624
699.87,13.4622594919,203.225256927,15.0959248
700.39,13.4548617878,203.358810053,15.1141508
700.91,13.4546438253,203.591434842,15.1316852
701.43,13.4560667912,203.848910772,15.1492196
701.95,13.4084339538,203.362419302,15.166754
702.47,13.3436928323,202.614480287,15.1842884
702.99,13.2646528889,201.64690272,15.2018228
703.51,13.2098096064,201.044810944,15.2193572
704.03,13.1975759584,201.09003426,15.2368916
704.55,13.2037066661,201.414966264,15.254426
705.07,13.2252584284,201.975622998,15.2719604
705.59,13.2254808952,202.210921375,15.2894948
706.11,13.1949612229,201.975656732,15.3070292
706.63,13.1319811816,201.241880811,15.3245636
707.15,13.0907505657,200.839578073,15.342098
707.67,13.0463817462,200.387627771,15.3596324
708.19,12.9886214319,199.72819826,15.3771668
708.71,13.0037897795,200.189458124,15.3947012
709.23,13.0136981023,200.57018118,15.4122356
709.74,13.0218654997,200.919998658,15.4294328
710.26,13.0093051191,200.954309469,15.4469672
710.78,12.960703249,200.430816132,15.4645016
711.3,12.8928282758,199.607231508,15.482036
711.82,12.8426836872,199.056079934,15.4995704
712.33,12.8246178138,198.996614176,15.5167676
712.85,12.7970000714,198.792463804,15.534302
713.37,12.8083460417,199.193302194,15.5518364
713.89,12.81764897,199.562729598,15.5693708
714.4,12.8126287694,199.704909572,15.586568
714.92,12.7716494849,199.29012638,15.6041024
715.44,12.7304118708,198.86987056,15.6216368
715.95,12.6814852058,198.323642007,15.638834
716.47,12.6204413849,197.590279693,15.6563684
716.99,12.5972345394,197.447829719,15.6739028
717.5,12.575423977,197.322235165,15.6911
718.02,12.5737310794,197.51614457,15.7086344
718.53,12.5753353202,197.75760556,15.7258316
719.05,12.5617069987,197.763550865,15.743366
719.57,12.5222710173,197.362266285,15.7609004
720.08,12.463243555,196.646273223,15.7780976
720.6,12.4115010693,196.047503458,15.795632
721.11,12.3730789638,195.653384332,15.8128292
721.63,12.3427985945,195.390989592,15.8303636
722.14,12.3431020037,195.608059465,15.8475608
722.66,12.3284203463,195.591562459,15.8650952
723.17,12.313111122,195.560431193,15.8822924
723.68,12.2884145037,195.379518602,15.8994896
724.2,12.2610576394,195.159548712,15.917024
724.71,12.2389902358,195.018777682,15.9342212
725.23,12.1641609177,194.027859548,15.9507804
725.74,12.1181783049,193.476595377,15.9658152
726.25,12.0649407578,192.80800851,15.98085
726.77,12.0493571388,192.743680857,15.9961796
727.28,12.0416034237,192.800694137,16.0112144
727.79,12.0431712102,193.006862973,16.0262492
728.3,12.010445468,192.662966719,16.041284
728.82,11.9916819388,192.545803305,16.0566136
729.33,11.9358195329,191.828294898,16.0716484
729.84,11.8899352679,191.269621923,16.0866832
730.35,11.8348088614,190.560754871,16.101718
730.87,11.7885507204,189.996633096,16.1170476
731.38,11.7547975813,189.629363176,16.1320824
731.89,11.7161677615,189.18233398,16.1471172
732.4,11.7013285848,189.118651189,16.162152
732.91,11.6754635692,188.876155135,16.1771868
733.42,11.6673291189,188.919978573,16.1922216
733.93,11.6800766092,189.301996377,16.2072564
734.44,11.6289893806,188.648852095,16.2222912
734.96,11.5513503732,187.566447089,16.2376208
735.47,11.4839904298,186.645341369,16.2526556
735.98,11.4378447091,186.067316571,16.2676904
736.49,11.4272012518,186.065977789,16.2827252
737.0,11.4111329374,185.975905942,16.29776
737.51,11.4084961933,186.104457379,16.3127948
738.01,11.4157425059,186.390933033,16.3275348
738.52,11.3661020331,185.751313556,16.3425696
739.03,11.3384370317,185.469667478,16.3576044
739.54,11.2855997828,184.775053399,16.3726392
740.05,11.2420800091,184.231542271,16.387674
740.56,11.1718106846,183.247957428,16.4027088
741.07,11.1228702545,182.612431935,16.4177436
741.58,11.1209202048,182.74761733,16.4327784
742.08,11.1177957614,182.860150353,16.4475184
742.59,11.1257993553,183.159063779,16.4625532
743.1,11.1261583553,183.332253401,16.477588
743.61,11.0919560288,182.935446897,16.4926228
744.11,11.0391078681,182.226558567,16.5073628
744.62,10.9770444765,181.367093314,16.5223976
745.13,10.9078082829,180.387142111,16.5374324
745.64,10.8628434622,179.806860107,16.5524672
746.14,10.8273081241,179.37825711,16.5672072
746.65,10.8105082755,179.262464368,16.582242
747.16,10.8110958516,179.43475036,16.5972768
747.66,10.8272471264,179.862411161,16.6120168
748.17,10.7942099793,179.475886306,16.6270516
748.67,10.7808308385,179.412340089,16.6417916
749.18,10.7266218551,178.671478099,16.6568264
749.68,10.6593709307,177.708410254,16.6715664
750.19,10.6034303533,176.925301571,16.6856664
750.69,10.5531749541,176.216349734,16.6979464
751.2,10.5085893591,175.603488245,16.710472
751.7,10.500246148,175.593012272,16.722752
752.21,10.4931979863,175.606581212,16.7352776
752.71,10.5029311254,175.898443991,16.7475576
753.22,10.482534187,175.688145121,16.7600832
753.72,10.4537258815,175.333687277,16.7723632
754.22,10.4044323419,174.634684557,16.7846432
754.73,10.338318049,173.654473377,16.7971688
755.23,10.2749608483,172.716428302,16.8094488
755.73,10.2312132636,172.106694815,16.8217288
756.23,10.1995503125,171.699319716,16.8340088
756.74,10.1918458052,171.697280956,16.8465344
757.24,10.2008428751,171.974116754,16.8588144
757.74,10.1975777933,172.044297602,16.8710944
758.24,10.1703082861,171.709122558,16.8833744
758.75,10.1423689024,171.364450738,16.8959
759.25,10.0935445141,170.663467482,16.90818
759.75,10.0231906441,169.596996365,16.92046
760.25,9.96339264635,168.707537198,16.93274
760.75,9.92525752229,168.18368722,16.94502
761.25,9.90354928631,167.937456313,16.9573
761.75,9.89046285999,167.83700074,16.96958
762.25,9.88033005895,167.786381815,16.98186
762.75,9.87572432458,167.829441773,16.99414
763.25,9.85921421961,167.669937889,17.00642
763.75,9.83248602284,167.336129877,17.0187
764.25,9.79555640534,166.827925228,17.03098
764.75,9.74889176857,166.152897124,17.04326
765.25,9.70676397847,165.554101305,17.05554
765.75,9.65726877279,164.828525106,17.06782
766.25,9.59974431493,163.964592874,17.0801
766.75,9.57215571714,163.610922937,17.09238
767.25,9.56165191907,163.548805114,17.10466
767.74,9.54988826435,163.462518975,17.1166944
768.24,9.55148994089,163.607226679,17.1289744
768.74,9.5428583777,163.576563155,17.1412544
769.24,9.52714417337,163.424195312,17.1535344
769.74,9.48546611299,162.825750793,17.1658144
770.23,9.41161718503,161.671336968,17.1778488
770.73,9.33039942158,160.390767812,17.1901288
771.23,9.28482703141,159.721390232,17.2024088
771.72,9.25837674946,159.377800678,17.2144432
772.22,9.25680214438,159.464368258,17.2267232
772.72,9.24280845749,159.336804576,17.2390032
773.21,9.2447428425,159.481406378,17.2510376
773.71,9.25371785259,159.74987027,17.2633176
774.2,9.23301429549,159.503571976,17.275352
774.7,9.20132152071,159.069060364,17.287632
775.19,9.15199394392,158.318025951,17.2987468
775.69,9.07953150362,157.154040724,17.3086068
776.18,9.02141758383,156.235341891,17.3182696
776.68,8.95072526797,155.099327457,17.3281296
777.17,8.92440607649,154.729499848,17.3377924
777.66,8.92351559496,154.80028701,17.3474552
778.16,8.93098026144,155.017839443,17.3573152
778.65,8.95369616021,155.498644233,17.366978
779.14,8.94990796271,155.519335861,17.3766408
779.64,8.92962400767,155.254914953,17.3865008
780.13,8.90332547476,154.883706543,17.3961636
780.62,8.84263244846,153.913325317,17.4058264
781.12,8.77868389688,152.886805753,17.4156864
781.61,8.71815404903,151.916878684,17.4253492
782.1,8.66029162509,150.992288407,17.435012
782.59,8.62430193847,150.448142694,17.4446748
783.08,8.61620088449,150.390079067,17.4543376
783.57,8.63720524157,150.840155794,17.4640004
784.07,8.66632933713,151.434229017,17.4738604
784.56,8.67516367908,151.672425447,17.4835232
785.05,8.66116694707,151.511404382,17.493186
785.54,8.61022367289,150.703443081,17.5028488
786.03,8.53557142485,149.47929359,17.5125116
786.52,8.46489821781,148.323422851,17.5221744
787.01,8.39106531978,147.110791121,17.5318372
787.5,8.35225925314,146.511155689,17.5415
787.99,8.33223124536,146.240347074,17.5511628
788.48,8.32513461912,146.196237143,17.5608256
788.96,8.35260955545,146.757782169,17.5702912
789.45,8.35644036386,146.9058372,17.579954
789.94,8.36162452973,147.077771303,17.5896168
790.43,8.36806381361,147.271894766,17.5992796
790.92,8.32031203944,146.511895452,17.6089424
791.4,8.2567020434,145.469945335,17.618408
791.89,8.17184465936,144.053856222,17.6280708
792.38,8.11421147499,143.11630037,17.6377336
792.87,8.0683853424,142.385994445,17.6473964
793.35,8.04135939327,141.985173099,17.656862
793.84,8.04323712333,142.096048112,17.6665248
794.33,8.05070326582,142.305741239,17.6761876
794.81,8.07267160613,142.770470424,17.6856532
795.3,8.08426698834,143.053658987,17.695316
795.78,8.07989701244,143.052811956,17.7047816
796.27,8.05135851561,142.625342769,17.7144444
796.75,7.97231466764,141.300587661,17.72391
797.24,7.91225036775,140.312467908,17.7335728
797.72,7.85160079812,139.311254462,17.7430384
798.21,7.80944758369,138.63878949,17.7527012
798.69,7.78870490212,138.344275627,17.7621668
799.18,7.78770956869,138.401847429,17.7718296
799.66,7.77450286898,138.240730547,17.7812952
800.14,7.77828427197,138.37662926,17.7901224
800.63,7.8061278088,138.929956228,17.7975508
801.11,7.79340138388,138.760168058,17.8048276
801.59,7.75840257357,138.193476618,17.8121044
802.07,7.71132786769,137.411090832,17.8193812
802.56,7.6576369184,136.51123533,17.8268096
803.04,7.60152665453,135.566283129,17.8340864
803.52,7.55931581926,134.868499075,17.8413632
804.0,7.52734203364,134.352818115,17.84864
804.48,7.51307032838,134.152758696,17.8559168
804.96,7.51739697466,134.284717526,17.8631936
805.44,7.53557758079,134.664316104,17.8704704
805.92,7.54500311143,134.887658249,17.8777472
806.4,7.53879321223,134.831497532,17.885024
806.88,7.51731673145,134.502092168,17.8923008
807.36,7.46917151652,133.695015168,17.8995776
807.84,7.40897321233,132.671404567,17.9068544
808.32,7.34498915608,131.579099405,17.9141312
808.8,7.30521279354,130.919699,17.921408
809.28,7.26904179634,130.324359165,17.9286848
809.76,7.26794729931,130.357623671,17.9359616
810.24,7.27459984677,130.529879315,17.9432384
810.71,7.27822532898,130.646791018,17.9503636
811.19,7.27991462801,130.730089033,17.9576404
811.67,7.26213726907,130.463694734,17.9649172
812.15,7.23859762535,130.093480811,17.972194
812.62,7.192298362,129.312628032,17.9793192
813.1,7.14413544483,128.498678015,17.986596
813.58,7.09036979975,127.583212282,17.9938728
814.05,7.0562563527,127.019656492,18.000998
814.53,7.03534931605,126.694503797,18.0082748
815.0,7.01780454647,126.428556027,18.0154
815.48,7.01986513635,126.516760532,18.0226768
815.95,7.01504988764,126.479960494,18.029802
816.43,7.00797256775,126.403353433,18.0370788
816.9,7.00477317139,126.395556078,18.044204
817.38,6.9925028045,126.225030119,18.0514808
817.85,6.95381150014,125.576142079,18.058606
818.33,6.90300459625,124.708872004,18.0658828
818.8,6.85605136053,123.909471087,18.073008
819.27,6.805637238,123.046827774,18.0801332
819.75,6.77752204982,122.587820099,18.08741
820.22,6.75435127777,122.216846949,18.0945352
820.69,6.74006937222,122.006446848,18.1016604
821.16,6.73562762364,121.974036518,18.1087856
821.64,6.71802175539,121.704101325,18.1160624
822.11,6.69897084053,121.40670527,18.1231876
822.58,6.70463990976,121.557218775,18.1303128
823.05,6.70083989709,121.536068181,18.137438
823.52,6.67881686975,121.184214794,18.1445632
823.99,6.66014861605,120.892942376,18.1516884
824.46,6.62879794986,120.371106364,18.1588136
824.93,6.5901143465,119.715613904,18.1659388
825.4,6.53907043676,118.828981916,18.172152
825.87,6.51147572396,118.36694447,18.1782056
826.34,6.49052042378,118.025305729,18.1842592
826.81,6.48519732546,117.96776792,18.1903128
827.28,6.4788595074,117.891701451,18.1963664
827.75,6.46520422072,117.682362611,18.20242
828.21,6.45348812159,117.507336881,18.2083448
828.68,6.43489449528,117.207731999,18.2143984
829.15,6.39832786978,116.580425832,18.220452
829.62,6.34384106371,115.626054673,18.2265056
830.08,6.29955189899,114.85614155,18.2324304
830.55,6.26887839285,114.334838266,18.238484
831.02,6.23579452123,113.769187609,18.2445376
831.48,6.2156318322,113.438155046,18.2504624
831.95,6.19931464923,113.177887083,18.256516
832.41,6.18139677656,112.887392693,18.2624408
832.88,6.15500120182,112.442604987,18.2684944
833.34,6.11790905842,111.801234761,18.2744192
833.81,6.04789698283,110.558416292,18.2804728
834.27,5.99727926132,109.668633091,18.2863976
834.74,5.92336389586,108.352845005,18.2924512
835.2,5.85756606095,107.183946228,18.298376
835.67,5.79616301187,106.095457801,18.3044296
836.13,5.75838140426,105.438004282,18.3103544
836.59,5.71651661413,104.705314356,18.3162792
837.05,5.6867503155,104.193799378,18.322204
837.52,5.64325171086,103.430971058,18.3282576
837.98,5.58346581542,102.368280684,18.3341824
838.44,5.50573482836,100.975766967,18.3401072
838.9,5.42402582656,99.509351383,18.346032
839.36,5.34412348095,98.0751232562,18.3519568
839.83,5.29087952338,97.1300213154,18.3580104
840.29,5.23937650345,96.2155705977,18.3639352
840.75,5.18279672763,95.207250295,18.36986
841.21,5.13243519386,94.3125246223,18.3757848
841.67,5.08611287772,93.4914499111,18.3817096
842.13,5.02983526612,92.4867719656,18.3876344
842.59,4.95162441231,91.077996764,18.3935592
843.04,4.8665946797,89.5422041263,18.3993552
843.5,4.79184072729,88.1951703012,18.40528
843.96,4.72893477524,87.0653866328,18.4112048
844.42,4.68343604246,86.2554485672,18.4171296
844.88,4.63262330037,85.3470710774,18.4230544
845.34,4.57912018785,84.3885106961,18.4289792
845.79,4.52695985727,83.4534873082,18.4347752
846.25,4.46800417683,82.3931246237,18.4407
846.71,4.38921589702,80.9662188186,18.4466248
847.16,4.3095013879,79.5207330476,18.4524208
847.62,4.22097687339,77.9122498987,18.4583456
848.07,4.15485808677,76.715888042,18.4641416
848.53,4.09188519789,75.5773913062,18.4700664
848.98,4.04475528044,74.730342003,18.4758624
849.44,3.99304929084,73.7986872723,18.4817872
849.89,3.94481398544,72.9300767644,18.4875832
